960,2,40,564,4656
960,2,40,565,0
960,2,40,566,0
960,2,40,567,4574
960,2,40,568,0
960,2,40,569,0
960,2,40,570,3788
960,2,40,571,0
960,2,40,572,0
960,2,40,573,3122
960,2,40,574,0
960,2,40,575,0
960,2,40,576,3882
960,2,40,577,0
960,2,40,578,0
960,2,40,579,3182
960,2,40,580,0
960,2,40,581,0
960,2,40,582,3314
960,2,40,583,0
960,2,40,584,0
960,2,40,585,3838
960,2,40,586,0
960,2,40,587,0
960,2,40,588,2864
960,2,40,589,0
960,2,40,590,0
960,2,40,591,4121
960,2,40,592,0
960,2,40,593,0
960,2,40,594,3237
960,2,40,595,0
960,2,40,596,0
960,2,40,597,2558
960,2,40,598,0
960,2,40,599,0
960,2,40,600,2775
960,2,40,601,0
960,2,40,602,0
960,2,40,603,16161
960,2,40,604,0
960,2,40,605,0
960,2,40,606,877
960,2,40,607,0
960,2,40,608,0
960,2,40,609,1695
960,2,40,610,0
960,2,40,611,0
960,2,40,612,1573
960,2,40,613,0
960,2,40,614,0
960,2,40,615,1692
960,2,40,616,0
960,2,40,617,0
960,2,40,618,2451
960,2,40,619,0
960,2,40,620,0
960,2,40,621,2296
960,2,40,622,0
960,2,40,623,0
960,2,40,624,1771
960,2,40,625,0
960,2,40,626,0
960,2,40,627,1493
960,2,40,628,0
960,2,40,629,0
960,2,40,630,2288
960,2,40,631,0
960,2,40,632,0
960,2,40,633,2766
960,2,40,634,0
960,2,40,635,0
960,2,40,636,1782
960,2,40,637,0
960,2,40,638,0
960,2,40,639,2301
960,2,40,640,0
960,2,40,641,0
960,2,40,642,2308
960,2,40,643,0
960,2,40,644,0
960,2,40,645,2385
960,2,40,646,0
960,2,40,647,0
960,2,40,648,2802
960,2,40,649,0
960,2,40,650,0
960,2,40,651,1486
960,2,40,652,0
960,2,40,653,0
960,2,40,654,2435
960,2,40,655,0
960,2,40,656,0
960,2,40,657,2047
960,2,40,658,0
960,2,40,659,0
960,2,40,660,2753
960,2,40,661,0
960,2,40,662,0
960,2,40,663,3281
960,2,40,664,0
960,2,40,665,0
960,2,40,666,2751
960,2,40,667,0
960,2,40,668,0
960,2,40,669,2150
960,2,40,670,0
960,2,40,671,0
960,2,40,672,2490
960,2,40,673,0
960,2,40,674,0
960,2,40,675,3323
960,2,40,676,0
960,2,40,677,0
960,2,40,678,2626
960,2,40,679,0
960,2,40,680,0
960,2,40,681,2657
960,2,40,682,0
960,2,40,683,0
960,2,40,684,2489
960,2,40,685,0
960,2,40,686,0
960,2,40,687,2287
960,2,40,688,0
960,2,40,689,0
960,2,40,690,3315
960,2,40,691,0
960,2,40,692,0
960,2,40,693,3955
960,2,40,694,0
960,2,40,695,0
960,2,40,696,2040
960,2,40,697,0
960,2,40,698,0
960,2,40,699,2064
960,2,40,700,0
960,2,40,701,0
960,2,40,702,3003
960,2,40,703,0
960,2,40,704,0
960,2,40,705,1951
960,2,40,706,0
960,2,40,707,0
960,2,40,708,2659
960,2,40,709,0
960,2,40,710,0
960,2,40,711,2917
960,2,40,712,0
960,2,40,713,0
960,2,40,714,3533
960,2,40,715,0
960,2,40,716,0
960,2,40,717,2587
960,2,40,718,0
960,2,40,719,0
960,2,40,720,2765
960,2,40,721,0
960,2,40,722,0
960,2,40,723,2350
960,2,40,724,0
960,2,40,725,0
960,2,40,726,2983
960,2,40,727,0
960,2,40,728,0
960,2,40,729,3257
960,2,40,730,0
960,2,40,731,0
960,2,40,732,1977
960,2,40,733,0
960,2,40,734,0
960,2,40,735,1887
960,2,40,736,0
960,2,40,737,0
960,2,40,738,2115
960,2,40,739,0
960,2,40,740,0
960,2,40,741,1733
960,2,40,742,0
960,2,40,743,0
960,2,40,744,1860
960,2,40,745,0
960,2,40,746,0
960,2,40,747,2027
960,2,40,748,0
960,2,40,749,0
960,2,40,750,2081
960,2,40,751,0
960,2,40,752,0
960,2,40,753,2021
960,2,40,754,0
960,2,40,755,0
960,2,40,756,1522
960,2,40,757,0
960,2,40,758,0
960,2,40,759,1821
960,2,40,760,0
960,2,40,761,0
960,2,40,762,1406
960,2,40,763,0
960,2,40,764,0
960,2,40,765,1780
960,2,40,766,0
960,2,40,767,0
960,2,40,768,1626
960,2,40,769,0
960,2,40,770,0
960,2,40,771,1605
960,2,40,772,0
960,2,40,773,0
960,2,40,774,1500
960,2,40,775,0
960,2,40,776,0
960,2,40,777,1541
960,2,40,778,0
960,2,40,779,0
960,2,40,780,1660
960,2,40,781,0
960,2,40,782,0
960,2,40,783,2007
960,2,40,784,0
960,2,40,785,0
960,2,40,786,1854
960,2,40,787,0
960,2,40,788,0
960,2,40,789,2051
960,2,40,790,0
960,2,40,791,0
960,2,40,792,2317
960,2,40,793,0
960,2,40,794,0
960,2,40,795,2179
960,2,40,796,0
960,2,40,797,0
960,2,40,798,2267
960,2,40,799,0
960,2,40,800,0
960,2,40,801,2560
960,2,40,802,0
960,2,40,803,0
960,2,40,804,2922
960,2,40,805,0
960,2,40,806,0
960,2,40,807,2870
960,2,40,808,0
960,2,40,809,0
960,2,40,810,3236
960,2,40,811,0
960,2,40,812,0
960,2,40,813,2265
960,2,40,814,0
960,2,40,815,0
960,2,40,816,3303
960,2,40,817,0
960,2,40,818,0
960,2,40,819,2497
960,2,40,820,0
960,2,40,821,0
960,2,40,822,3287
960,2,40,823,0
960,2,40,824,0
960,2,40,825,2467
960,2,40,826,0
960,2,40,827,0
960,2,40,828,2517
960,2,40,829,0
960,2,40,830,0
960,2,40,831,2504
960,2,40,832,0
960,2,40,833,0
960,2,40,834,2409
960,2,40,835,0
960,2,40,836,0
960,2,40,837,2527
960,2,40,838,0
960,2,40,839,0
960,2,40,840,2597
960,2,40,841,0
960,2,40,842,0
960,2,40,843,2943
960,2,40,844,0
960,2,40,845,0
960,2,40,846,2518
960,2,40,847,0
960,2,40,848,0
960,2,40,849,3340
960,2,40,850,0
960,2,40,851,0
960,2,40,852,4081
960,2,40,853,0
960,2,40,854,0
960,2,40,855,3598
960,2,40,856,0
960,2,40,857,0
960,2,40,858,3526
960,2,40,859,0
960,2,40,860,0
960,2,40,861,2883
960,2,40,862,0
960,2,40,863,0
960,2,40,864,2755
960,2,40,865,0
960,2,40,866,0
960,2,40,867,2792
960,2,40,868,0
960,2,40,869,0
960,2,40,870,4173
960,2,40,871,0
960,2,40,872,0
960,2,40,873,2315
960,2,40,874,0
960,2,40,875,0
960,2,40,876,2916
960,2,40,877,0
960,2,40,878,0
960,2,40,879,3477
960,2,40,880,0
960,2,40,881,0
960,2,40,882,3752
960,2,40,883,0
960,2,40,884,0
960,2,40,885,4413
960,2,40,886,0
960,2,40,887,0
960,2,40,888,4827
960,2,40,889,0
960,2,40,890,0
960,2,40,891,4085
960,2,40,892,0
960,2,40,893,0
960,2,40,894,3916
960,2,40,895,0
960,2,40,896,0
960,2,40,897,3669
960,2,40,898,0
960,2,40,899,0
960,2,40,900,4446
960,2,40,901,0
960,2,40,902,0
960,2,40,903,13573
960,2,40,904,0
960,2,40,905,0
960,2,40,906,1298
960,2,40,907,0
960,2,40,908,0
960,2,40,909,2545
960,2,40,910,0
960,2,40,911,0
960,2,40,912,2401
960,2,40,913,0
960,2,40,914,0
960,2,40,915,3492
960,2,40,916,0
960,2,40,917,0
960,2,40,918,2383
960,2,40,919,0
960,2,40,920,0
960,2,40,921,2785
960,2,40,922,0
960,2,40,923,0
960,2,40,924,2157
960,2,40,925,0
960,2,40,926,0
960,2,40,927,1967
960,2,40,928,0
960,2,40,929,0
960,2,40,930,1920
960,2,40,931,0
960,2,40,932,0
960,2,40,933,2245
960,2,40,934,0
960,2,40,935,0
960,2,40,936,2222
960,2,40,937,0
960,2,40,938,0
960,2,40,939,1931
960,2,40,940,0
960,2,40,941,0
960,2,40,942,1726
960,2,40,943,0
960,2,40,944,0
960,2,40,945,1682
960,2,40,946,0
960,2,40,947,0
960,2,40,948,2077
960,2,40,949,0
960,2,40,950,0
960,2,40,951,1890
960,2,40,952,0
960,2,40,953,0
960,2,40,954,1871
960,2,40,955,0
960,2,40,956,0
960,2,40,957,1634
960,2,40,958,0
960,2,40,959,0
960,2,40,960,1625
960,2,40,961,0
960,2,40,962,0
960,2,40,963,1726
960,2,40,964,0
960,2,40,965,0
960,2,40,966,2307
960,2,40,967,0
960,2,40,968,0
960,2,40,969,2535
960,2,40,970,0
960,2,40,971,0
960,2,40,972,2677
960,2,40,973,0
960,2,40,974,0
960,2,40,975,2728
960,2,40,976,0
960,2,40,977,0
960,2,40,978,1752
960,2,40,979,0
960,2,40,980,0
960,2,40,981,1793
960,2,40,982,0
960,2,40,983,0
960,2,40,984,2110
960,2,40,985,0
960,2,40,986,0
960,2,40,987,2137
960,2,40,988,0
960,2,40,989,0
960,2,40,990,1645
960,2,40,991,0
960,2,40,992,0
960,2,40,993,3634
960,2,40,994,0
960,2,40,995,0
960,2,40,996,3781
960,2,40,997,0
960,2,40,998,0
960,2,40,999,3796
960,2,40,1000,0
960,2,40,1001,0
960,2,40,1002,3533
960,2,40,1003,0
960,2,40,1004,0
960,2,40,1005,3340
960,2,40,1006,0
960,2,40,1007,0
960,2,40,1008,3279
960,2,40,1009,0
960,2,40,1010,0
960,2,40,1011,3188
960,2,40,1012,0
960,2,40,1013,0
960,2,40,1014,3825
960,2,40,1015,0
960,2,40,1016,0
960,2,40,1017,2968
960,2,40,1018,0
960,2,40,1019,0
960,2,40,1020,3101
960,2,40,1021,0
960,2,40,1022,0
960,2,40,1023,3568
960,2,40,1024,0
960,2,40,1025,0
960,2,40,1026,3103
960,2,40,1027,0
960,2,40,1028,0
960,2,40,1029,3163
960,2,40,1030,0
960,2,40,1031,0
960,2,40,1032,2127
960,2,40,1033,0
960,2,40,1034,0
960,2,40,1035,1828
960,2,40,1036,0
960,2,40,1037,0
960,2,40,1038,1625
960,2,40,1039,0
960,2,40,1040,0
960,2,40,1041,1538
960,2,40,1042,0
960,2,40,1043,0
960,2,40,1044,1214
960,2,40,1045,0
960,2,40,1046,0
960,2,40,1047,1495
960,2,40,1048,0
960,2,40,1049,0
960,2,40,1050,1784
960,2,40,1051,0
960,2,40,1052,0
960,2,40,1053,1529
960,2,40,1054,0
960,2,40,1055,0
960,2,40,1056,1558
960,2,40,1057,0
960,2,40,1058,0
960,2,40,1059,2641
960,2,40,1060,0
960,2,40,1061,0
960,2,40,1062,2102
960,2,40,1063,0
960,2,40,1064,0
960,2,40,1065,1802
960,2,40,1066,0
960,2,40,1067,0
960,2,40,1068,1740
960,2,40,1069,0
960,2,40,1070,0
960,2,40,1071,1882
960,2,40,1072,0
960,2,40,1073,0
960,2,40,1074,1777
960,2,40,1075,0
960,2,40,1076,0
960,2,40,1077,1841
960,2,40,1078,0
960,2,40,1079,0
960,2,40,1080,1956
960,2,40,1081,0
960,2,40,1082,0
960,2,40,1083,1798
960,2,40,1084,0
960,2,40,1085,0
960,2,40,1086,1866
960,2,40,1087,0
960,2,40,1088,0
960,2,40,1089,1309
960,2,40,1090,0
960,2,40,1091,0
960,2,40,1092,3818
960,2,40,1093,0
960,2,40,1094,0
960,2,40,1095,2346
960,2,40,1096,0
960,2,40,1097,0
960,2,40,1098,2195
960,2,40,1099,0
960,2,40,1100,0
960,2,40,1101,2055
960,2,40,1102,0
960,2,40,1103,0
960,2,40,1104,2463
960,2,40,1105,0
960,2,40,1106,0
960,2,40,1107,1604
960,2,40,1108,0
960,2,40,1109,0
960,2,40,1110,1526
960,2,40,1111,0
960,2,40,1112,0
960,2,40,1113,1973
960,2,40,1114,0
960,2,40,1115,0
960,2,40,1116,2120
960,2,40,1117,0
960,2,40,1118,0
960,2,40,1119,2594
960,2,40,1120,0
960,2,40,1121,0
960,2,40,1122,2698
960,2,40,1123,0
960,2,40,1124,0
960,2,40,1125,3856
960,2,40,1126,0
960,2,40,1127,0
960,2,40,1128,3432
960,2,40,1129,0
960,2,40,1130,0
960,2,40,1131,3474
960,2,40,1132,0
960,2,40,1133,0
960,2,40,1134,3035
960,2,40,1135,0
960,2,40,1136,0
960,2,40,1137,3773
960,2,40,1138,0
960,2,40,1139,0
960,2,40,1140,2205
960,2,40,1141,0
960,2,40,1142,0
960,2,40,1143,3590
960,2,40,1144,0
960,2,40,1145,0
960,2,40,1146,3322
960,2,40,1147,0
960,2,40,1148,0
960,2,40,1149,3754
960,2,40,1150,0
960,2,40,1151,0
960,2,40,1152,2951
960,2,40,1153,0
960,2,40,1154,0
960,2,40,1155,4208
960,2,40,1156,0
960,2,40,1157,0
960,2,40,1158,4016
960,2,40,1159,0
960,2,40,1160,0
960,2,40,1161,3907
960,2,40,1162,0
960,2,40,1163,0
960,2,40,1164,3430
960,2,40,1165,0
960,2,40,1166,0
960,2,40,1167,2846
960,2,40,1168,0
960,2,40,1169,0
960,2,40,1170,3287
960,2,40,1171,0
960,2,40,1172,0
960,2,40,1173,3995
960,2,40,1174,0
960,2,40,1175,0
960,2,40,1176,3626
960,2,40,1177,0
960,2,40,1178,0
960,2,40,1179,3658
960,2,40,1180,0
960,2,40,1181,0
960,2,40,1182,4139
960,2,40,1183,0
960,2,40,1184,0
960,2,40,1185,4567
960,2,40,1186,0
960,2,40,1187,0
960,2,40,1188,3887
960,2,40,1189,0
960,2,40,1190,0
960,2,40,1191,3157
960,2,40,1192,0
960,2,40,1193,0
960,2,40,1194,3567
960,2,40,1195,0
960,2,40,1196,0
960,2,40,1197,4650
960,2,40,1198,0
960,2,40,1199,0
960,2,40,1200,2941
960,2,40,1201,0
960,2,40,1202,0
960,2,40,1203,21013
960,2,40,1204,0
960,2,40,1205,0
960,2,40,1206,1374
960,2,40,1207,0
960,2,40,1208,0
960,2,40,1209,1816
960,2,40,1210,0
960,2,40,1211,0
960,2,40,1212,2287
960,2,40,1213,0
960,2,40,1214,0
960,2,40,1215,2318
960,2,40,1216,0
960,2,40,1217,0
960,2,40,1218,3731
960,2,40,1219,0
960,2,40,1220,0
960,2,40,1221,2282
960,2,40,1222,0
960,2,40,1223,0
960,2,40,1224,3729
960,2,40,1225,0
960,2,40,1226,0
960,2,40,1227,3666
960,2,40,1228,0
960,2,40,1229,0
960,2,40,1230,3356
960,2,40,1231,0
960,2,40,1232,0
960,2,40,1233,2982
960,2,40,1234,0
960,2,40,1235,0
960,2,40,1236,2907
960,2,40,1237,0
960,2,40,1238,0
960,2,40,1239,2544
960,2,40,1240,0
960,2,40,1241,0
960,2,40,1242,2751
960,2,40,1243,0
960,2,40,1244,0
960,2,40,1245,3533
960,2,40,1246,0
960,2,40,1247,0
960,2,40,1248,3186
960,2,40,1249,0
960,2,40,1250,0
960,2,40,1251,3722
960,2,40,1252,0
960,2,40,1253,0
960,2,40,1254,3078
960,2,40,1255,0
960,2,40,1256,0
960,2,40,1257,2198
960,2,40,1258,0
960,2,40,1259,0
960,2,40,1260,3936
960,2,40,1261,0
960,2,40,1262,0
960,2,40,1263,2411
960,2,40,1264,0
960,2,40,1265,0
960,2,40,1266,2988
960,2,40,1267,0
960,2,40,1268,0
960,2,40,1269,3258
960,2,40,1270,0
960,2,40,1271,0
960,2,40,1272,3401
960,2,40,1273,0
960,2,40,1274,0
960,2,40,1275,2368
960,2,40,1276,0
960,2,40,1277,0
960,2,40,1278,2520
960,2,40,1279,0
960,2,40,1280,0
960,2,40,1281,2599
960,2,40,1282,0
960,2,40,1283,0
960,2,40,1284,2299
960,2,40,1285,0
960,2,40,1286,0
960,2,40,1287,2541
960,2,40,1288,0
960,2,40,1289,0
960,2,40,1290,2913
960,2,40,1291,0
960,2,40,1292,0
960,2,40,1293,2840
960,2,40,1294,0
960,2,40,1295,0
960,2,40,1296,3104
960,2,40,1297,0
960,2,40,1298,0
960,2,40,1299,2878
960,2,40,1300,0
960,2,40,1301,0
960,2,40,1302,2936
960,2,40,1303,0
960,2,40,1304,0
960,2,40,1305,2712
960,2,40,1306,0
960,2,40,1307,0
960,2,40,1308,2908
960,2,40,1309,0
960,2,40,1310,0
960,2,40,1311,3261
960,2,40,1312,0
960,2,40,1313,0
960,2,40,1314,3701
960,2,40,1315,0
960,2,40,1316,0
960,2,40,1317,4496
960,2,40,1318,0
960,2,40,1319,0
960,2,40,1320,3837
960,2,40,1321,0
960,2,40,1322,0
960,2,40,1323,5334
